조사기준연도,일반_대표자_성별코드,대표자연령대코드,일반_소재지_운영장소코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_무급가족종사자_부부여부,일반_무급가족종사자_부모여부,일반_무급가족종사자_자녀여부,일반_무급가족종사자_친인척여부,일반_사업자형태코드,산업대분류코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_사업장면적,경영_운영활동_차별화된제품개발,경영_운영활동_제품서비스품질향상,경영_운영활동_판로개척,경영_운영활동_해외진출,경영_운영활동_브랜드마케팅,경영_운영활동_제품인증,경영_운영활동_비즈니스모델확장,경영_운영활동_투자유치,경영_운영활동_활동상황없음,경영_운영평가_사업장기비전전략보유정도코드,경영_운영평가_제품서비스라인변화혁신추구정도코드,경영_운영평가_위험부담감수도전정도코드,경영_운영평가_신제품신기술적용추진정도코드,경영_운영활동_스마트주문결제,경영_운영활동_매장관리,경영_운영활동_경영관리소프트웨어,경영_운영활동_자동화,경영_운영활동_디지털광고,경영_운영활동_온라인판로,경영_운영활동_기타,경영_운영활동_활동사항없음,경영_운영활동_디지털기술유형도입의향여부,경영_단체활동_협회단체여부,경영_단체활동_상인회여부,경영_단체활동_협동조합여부,경영_단체활동_기타여부,경영_단체활동_미가입여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_고객결제방법_현금비율,경영_고객결제방법_카드비율,경영_고객결제방법_간편결제비율,경영_고객결제방법_어음비율,경영_고객결제방법_기타비율,경영_고객결제방법_합계비율,경영_판매처별매출_기업비율,경영_판매처별매출_소비자비율,경영_판매처별매출_해외수출비율,경영_판매처별매출_기타비율,경영_부채여부,경영_부채금액,경영_애로사항_상권쇠퇴,경영_애로사항_동일업종경쟁심화,경영_애로사항_원재료비재료매입비,경영_애로사항_최저임금영향,경영_애로사항_보증금월세,경영_애로사항_부채상환,경영_애로사항_인력관리,경영_애로사항_판로개척및운영,경영_애로사항_디지털기술도입,경영_애로사항_기타,정부지원정책_지원경험코드,정부지원정책_정책자금인지여부,정부지원정책_정책자금인지경로코드,정부지원정책_자금지원,정부지원정책_인력지원,정부지원정책_세제지원,정부지원정책_기술지원,정부지원정책_판로지원,정부지원정책_디지털도입전환,정부지원정책_퇴로지원,정부지원정책_기타,사업전환_운영계획_소유권승계계획여부,사업체수가중값,행정구역시도코드,사업전환
2023,1,20,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,16,2,1,2020,6,2,0.0,3,1,2.0,1.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,113.0,113.0,8,22,12,2,1.0,2000.0,10.0,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10,24,2,18,2,2,-14,2,0.0,0,100,0,0,0,100,0,100,0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.9722222222222,11,0
2023,1,20,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,J,62,2,1,2021,8,2,0.0,4,1,2.0,0.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,12,30,12,2,1.0,3000.0,80.0,0.0,50,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,5,1,5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96,120,59,46,10,5,-24,1,30.0,0,30,0,0,70,100,70,30,0,0,1,75.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8.42105263157895,24,0
2023,1,20,1,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,2,G,46,2,1,2018,10,2,0.0,3,1,2.0,0.0,6.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,38.0,38.0,10,26,12,2,1.0,1000.0,40.0,0.0,330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,62,68,42,18,5,3,-6,2,0.0,20,80,0,0,0,100,80,20,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1240.7191011236,31,0
2023,1,20,1,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,2,G,46,2,3,2018,10,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,26,12,2,3.0,400.0,0.0,0.0,250,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3230,2924,1939,323,16,646,306,2,0.0,80,20,0,0,0,100,90,10,0,0,1,600.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1240.7191011236,31,0
2023,1,20,1,3,1,2,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,I,56,2,1,2021,12,2,0.0,1,1,3.0,0.0,6.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,186.0,77.0,10,25,12,2,1.0,8000.0,110.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,95,99,25,37,14,23,-4,1,60.0,20,80,0,0,0,100,0,100,0,0,1,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,453.083333333333,35,0
2023,1,20,1,3,2,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,R,90,2,2,2019,3,2,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,30,12,2,1.0,3000.0,110.0,0.0,220,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53,55,15,24,14,2,-2,2,0.0,10,40,50,0,0,100,0,100,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.044776119403,22,0
2023,1,20,1,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,13,2,1,2012,8,1,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,26,12,2,1.0,1000.0,200.0,0.0,9999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,225,196,64,103,25,4,29,2,0.0,100,0,0,0,0,100,100,0,0,0,1,209.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,31,0
2023,1,20,1,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,13,2,1,2022,3,2,0.0,4,1,2.0,2.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,251.0,251.0,12,26,12,1,0.0,0.0,0.0,0.0,132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,451,421,155,199,0,67,30,2,0.0,50,50,0,0,0,100,50,50,0,0,1,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.36,23,0
2023,1,20,1,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,32,2,1,2018,11,2,0.0,3,1,2.0,0.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,38.0,38.0,8,24,12,2,1.0,200.0,20.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,269,252,163,66,3,20,17,2,0.0,0,100,0,0,0,100,0,100,0,0,1,149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5625,39,0
2023,1,20,1,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,63,2,1,2021,8,2,0.0,4,1,2.0,1.0,6.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,72.0,72.0,12,22,12,2,2.0,0.0,15.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,117,92,7,82,2,1,25,2,0.0,0,100,0,0,0,100,100,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,33.4965986394558,11,0
2023,1,20,1,3,3,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,33,2,3,2022,12,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,12,2,1.0,1000.0,370.0,0.0,960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,200,185,64,76,45,0,15,2,0.0,100,0,0,0,0,100,100,0,0,0,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,43.7272727272727,11,0
2023,1,20,1,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,1,I,56,2,2,2019,12,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,12,2,1.0,1500.0,310.0,0.0,198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,672,454,230,93,38,93,218,1,60.0,5,95,0,0,0,100,0,100,0,0,1,33.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,464.466666666667,34,0
2023,1,20,1,5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,25,2,1,2019,12,2,0.0,3,1,2.0,1.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1256.0,434.0,8,22,12,1,0.0,0.0,0.0,0.0,990,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2676,2059,1673,368,0,18,617,2,0.0,100,0,0,0,0,100,95,5,0,0,1,800.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,49.3333333333333,33,0
2023,1,20,1,5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,C,17,2,1,2022,8,2,0.0,3,1,3.0,0.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,503.0,145.0,8,24,12,2,5.0,0.0,0.0,0.0,1650,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2431,2228,1620,270,0,338,203,2,0.0,100,0,0,0,0,100,100,0,0,0,1,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.26086956521739,34,0
2023,1,20,1,6,1,5,1,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,1,1,2020,1,2,0.0,3,1,2.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,77.0,38.0,10,22,12,2,5.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,820,737,369,147,0,221,83,2,0.0,0,100,0,0,0,100,0,100,0,0,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,282.132075471698,21,0
2023,1,20,1,8,8,0,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,R,91,1,1,2022,12,2,0.0,3,1,2.0,1.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0,4.0,212.0,71.0,15,30,12,2,1.0,5500.0,300.0,0.0,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,225,194,45,90,36,23,31,2,0.0,0,100,0,0,0,100,0,100,0,0,1,150.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0980392156863,26,0
2023,1,20,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,2,1,2021,5,2,0.0,4,1,2.0,1.0,6.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,38.0,38.0,9,28,12,2,1.0,1000.0,250.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,95,93,52,0,31,10,2,2,0.0,10,80,10,0,0,100,0,100,0,0,1,52.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,212.351351351351,32,0
2023,1,20,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,26,2,1,2022,11,2,0.0,3,1,1.0,1.0,0.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,88.0,44.0,8,24,12,1,0.0,0.0,0.0,0.0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,70,66,20,40,0,6,4,2,0.0,20,80,0,0,0,100,80,20,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.4666666666667,34,0
2023,1,20,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,46,2,1,2020,12,2,0.0,3,1,1.0,1.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,38.0,2.0,10,26,12,2,1.0,1000.0,180.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,92,89,63,0,22,4,3,2,0.0,10,90,0,0,0,100,0,100,0,0,1,130.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,176.92,24,0
2023,1,20,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,2,1,2021,4,2,0.0,4,1,2.0,0.0,8.0,4.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,8.0,8.0,10,22,12,1,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,12,0,0,1,0,1,100.0,100,0,0,0,0,100,0,100,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1301.96341463415,31,0
2023,1,20,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,58,2,1,2022,8,2,0.0,4,1,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0,53.0,1,1,1,2,1.0,1000.0,190.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,26,26,3,0,23,0,0,2,0.0,0,0,0,0,100,100,0,0,0,100,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,270.934579439252,11,0
2023,1,20,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,J,62,2,1,2005,5,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,12,1,0.0,0.0,0.0,0.0,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,50,49,0,0,1,0,2,0.0,100,0,0,0,0,100,100,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,99.0652173913043,31,0
2023,1,30,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,2,1,2020,4,2,0.0,3,1,2.0,1.0,0.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,8,22,12,2,3.0,500.0,0.0,0.0,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,293,235,150,0,0,85,58,2,0.0,50,50,0,0,0,100,0,100,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.911627906977,21,0
2023,1,30,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,71,2,3,2022,5,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22,12,2,1.0,100.0,15.0,0.0,66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,105,92,15,44,18,15,13,2,0.0,90,0,0,10,0,100,100,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,211.661290322581,11,0
2023,1,30,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,R,90,1,1,2022,6,2,0.0,4,1,3.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,57.0,57.0,20,30,12,2,1.0,7000.0,120.0,0.0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48,51,14,14,15,8,-3,1,50.0,20,80,0,0,0,100,0,100,0,0,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,68.8194444444444,31,0
2023,1,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,C,10,2,1,2012,2,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,30,12,2,1.0,2000.0,260.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,120,106,65,0,32,9,14,2,0.0,10,90,0,0,0,100,0,100,0,0,1,89.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.8192771084337,11,0
